epoch,training accuracy,training loss,training error,validation accuracy,validation loss,validation error,learning rate,time,test accuracy,test loss,test error
77,0.0063,0.0000,1.6396,0.0000,0.0000,0.0000,0.0010000,3,,,
78,0.0074,0.0000,1.5971,0.0000,0.0000,0.0000,0.0010000,3,,,
79,0.0085,0.0000,1.5309,0.0000,0.0000,0.0000,0.0010000,4,,,
80,0.0096,0.0000,1.6034,0.0000,0.0000,0.0000,0.0010000,4,0.0000,0.0000,0.0000
81,0.0102,0.0000,1.6032,0.0000,0.0000,0.0000,0.0010000,4,,,
82,0.0106,0.0000,1.5395,0.0000,0.0000,0.0000,0.0010000,4,,,
83,0.0105,0.0000,1.5818,0.0000,0.0000,0.0000,0.0010000,4,,,
84,0.0110,0.0000,1.5779,0.0000,0.0000,0.0000,0.0010000,4,,,
85,0.0109,0.0000,1.6339,0.0000,0.0000,0.0000,0.0010000,4,,,
86,0.0120,0.0000,1.6094,0.0000,0.0000,0.0000,0.0010000,4,,,
87,0.0125,0.0000,1.5463,0.0000,0.0000,0.0000,0.0010000,4,,,
88,0.0136,0.0000,1.5324,0.0000,0.0000,0.0000,0.0010000,4,,,
89,0.0134,0.0000,1.5967,0.0000,0.0000,0.0000,0.0010000,4,,,
90,0.0139,0.0000,1.5770,0.0000,0.0000,0.0000,0.0010000,4,0.0000,0.0000,0.0000
91,0.0138,0.0000,1.6031,0.0000,0.0000,0.0000,0.0010000,4,,,
92,0.0136,0.0000,1.5859,0.0000,0.0000,0.0000,0.0010000,4,,,
93,0.0147,0.0000,1.5150,0.0000,0.0000,0.0000,0.0010000,4,,,
94,0.0157,0.0000,1.5196,0.0000,0.0000,0.0000,0.0010000,4,,,
95,0.0162,0.0000,1.5535,0.0000,0.0000,0.0000,0.0010000,4,,,
96,0.0166,0.0000,1.5664,0.0000,0.0000,0.0000,0.0010000,4,,,
97,0.0171,0.0000,1.5206,0.0000,0.0000,0.0000,0.0010000,4,,,
98,0.0181,0.0000,1.5378,0.0000,0.0000,0.0000,0.0010000,4,,,
99,0.0185,0.0000,1.5874,0.0000,0.0000,0.0000,0.0010000,4,,,
100,0.0183,0.0000,1.5740,0.0000,0.0000,0.0000,0.0010000,4,0.0000,0.0000,0.0000
101,0.0181,0.0000,1.4963,0.0000,0.0000,0.0000,0.0010000,4,,,
102,0.0186,0.0000,1.5925,0.0000,0.0000,0.0000,0.0010000,4,,,
103,0.0184,0.0000,1.6216,0.0000,0.0000,0.0000,0.0010000,4,,,
104,0.0182,0.0000,1.5912,0.0000,0.0000,0.0000,0.0010000,5,,,
105,0.0186,0.0000,1.4028,0.0000,0.0000,0.0000,0.0010000,5,,,
106,0.0190,0.0000,1.5551,0.0000,0.0000,0.0000,0.0010000,5,,,
107,0.0188,0.0000,1.5614,0.0000,0.0000,0.0000,0.0010000,5,,,
108,0.0192,0.0000,1.4549,0.0000,0.0000,0.0000,0.0010000,5,,,
109,0.0196,0.0000,1.4724,0.0000,0.0000,0.0000,0.0010000,5,,,
110,0.0207,0.0000,1.5617,0.0000,0.0000,0.0000,0.0010000,5,0.0000,0.0000,0.0000
111,0.0204,0.0000,1.5117,0.0000,0.0000,0.0000,0.0010000,5,,,
112,0.0208,0.0000,1.5507,0.0000,0.0000,0.0000,0.0010000,5,,,
113,0.0212,0.0000,1.4567,0.0000,0.0000,0.0000,0.0010000,5,,,
114,0.0210,0.0000,1.4567,0.0000,0.0000,0.0000,0.0010000,5,,,
115,0.0208,0.0000,1.4539,0.0000,0.0000,0.0000,0.0010000,5,,,
116,0.0212,0.0000,1.5786,0.0000,0.0000,0.0000,0.0010000,5,,,
117,0.0210,0.0000,1.5501,0.0000,0.0000,0.0000,0.0010000,5,,,
118,0.0214,0.0000,1.5368,0.0000,0.0000,0.0000,0.0010000,5,,,
119,0.0230,0.0000,1.5086,0.0000,0.0000,0.0000,0.0010000,5,,,
120,0.0239,0.0000,1.5840,0.0000,0.0000,0.0000,0.0010000,5,0.0000,0.0000,0.0000
121,0.0237,0.0000,1.5987,0.0000,0.0000,0.0000,0.0010000,5,,,
122,0.0241,0.0000,1.6996,0.0000,0.0000,0.0000,0.0010000,5,,,
123,0.0244,0.0000,1.4416,0.0000,0.0000,0.0000,0.0010000,5,,,
124,0.0242,0.0000,1.5433,0.0000,0.0000,0.0000,0.0010000,5,,,
125,0.0245,0.0000,1.5744,0.0000,0.0000,0.0000,0.0010000,6,,,
126,0.0261,0.0000,1.3588,0.0000,0.0000,0.0000,0.0010000,6,,,
127,0.0264,0.0000,1.5126,0.0000,0.0000,0.0000,0.0010000,6,,,
128,0.0262,0.0000,1.5124,0.0000,0.0000,0.0000,0.0010000,6,,,
129,0.0271,0.0000,1.5334,0.0000,0.0000,0.0000,0.0010000,6,,,
130,0.0286,0.0000,1.4639,0.0000,0.0000,0.0000,0.0010000,6,0.0000,0.0000,0.0000
131,0.0301,0.0000,1.3547,0.0000,0.0000,0.0000,0.0010000,6,,,
132,0.0298,0.0000,1.5079,0.0000,0.0000,0.0000,0.0010000,6,,,
133,0.0307,0.0000,1.4979,0.0000,0.0000,0.0000,0.0010000,6,,,
134,0.0329,0.0000,1.4310,0.0000,0.0000,0.0000,0.0010000,6,,,
135,0.0351,0.0000,1.3910,0.0000,0.0000,0.0000,0.0010000,6,,,
136,0.0360,0.0000,1.3632,0.0000,0.0000,0.0000,0.0010000,6,,,
137,0.0374,0.0000,1.4226,0.0000,0.0000,0.0000,0.0010000,6,,,
138,0.0376,0.0000,1.4851,0.0000,0.0000,0.0000,0.0010000,6,,,
139,0.0397,0.0000,1.3653,0.0000,0.0000,0.0000,0.0010000,6,,,
140,0.0399,0.0000,1.4674,0.0000,0.0000,0.0000,0.0010000,6,0.0000,0.0000,0.0000
141,0.0401,0.0000,1.4693,0.0000,0.0000,0.0000,0.0010000,6,,,
142,0.0409,0.0000,1.4394,0.0000,0.0000,0.0000,0.0010000,6,,,
143,0.0423,0.0000,1.5100,0.0000,0.0000,0.0000,0.0010000,6,,,
144,0.0431,0.0000,1.4622,0.0000,0.0000,0.0000,0.0010000,6,,,
145,0.0433,0.0000,1.5471,0.0000,0.0000,0.0000,0.0010000,6,,,
146,0.0441,0.0000,1.4161,0.0000,0.0000,0.0000,0.0010000,7,,,
147,0.0442,0.0000,1.5167,0.0000,0.0000,0.0000,0.0010000,7,,,
148,0.0456,0.0000,1.4497,0.0000,0.0000,0.0000,0.0010000,7,,,
149,0.0451,0.0000,1.3703,0.0000,0.0000,0.0000,0.0010000,7,,,
150,0.0447,0.0000,1.4788,0.0000,0.0000,0.0000,0.0010000,7,0.0000,0.0000,0.0000
151,0.0454,0.0000,1.5170,0.0000,0.0000,0.0000,0.0010000,7,,,
152,0.0462,0.0000,1.5384,0.0000,0.0000,0.0000,0.0010000,7,,,
153,0.0488,0.0000,1.3662,0.0000,0.0000,0.0000,0.0010000,7,,,
154,0.0489,0.0000,1.4202,0.0000,0.0000,0.0000,0.0010000,7,,,
155,0.0534,0.0000,1.2616,0.0000,0.0000,0.0000,0.0010000,7,,,
156,0.0547,0.0000,1.4357,0.0000,0.0000,0.0000,0.0010000,7,,,
157,0.0566,0.0000,1.3499,0.0000,0.0000,0.0000,0.0010000,7,,,
158,0.0573,0.0000,1.4542,0.0000,0.0000,0.0000,0.0010000,7,,,
159,0.0592,0.0000,1.4310,0.0000,0.0000,0.0000,0.0010000,7,,,
160,0.0604,0.0000,1.4636,0.0000,0.0000,0.0000,0.0010000,7,0.0000,0.0000,0.0000
161,0.0623,0.0000,1.4127,0.0000,0.0000,0.0000,0.0010000,7,,,
162,0.0660,0.0000,1.2090,0.0000,0.0000,0.0000,0.0010000,7,,,
163,0.0671,0.0000,1.5553,0.0000,0.0000,0.0000,0.0010000,7,,,
164,0.0677,0.0000,1.3444,0.0000,0.0000,0.0000,0.0010000,7,,,
165,0.0707,0.0000,1.3297,0.0000,0.0000,0.0000,0.0010000,7,,,
166,0.0731,0.0000,1.3137,0.0000,0.0000,0.0000,0.0010000,7,,,
167,0.0748,0.0000,1.3273,0.0000,0.0000,0.0000,0.0010000,7,,,
168,0.0753,0.0000,1.3719,0.0000,0.0000,0.0000,0.0010000,7,,,
169,0.0751,0.0000,1.4858,0.0000,0.0000,0.0000,0.0010000,7,,,
170,0.0769,0.0000,1.4043,0.0000,0.0000,0.0000,0.0010000,7,0.0000,0.0000,0.0000
171,0.0798,0.0000,1.3575,0.0000,0.0000,0.0000,0.0010000,8,,,
172,0.0815,0.0000,1.3296,0.0000,0.0000,0.0000,0.0010000,8,,,
173,0.0819,0.0000,1.4109,0.0000,0.0000,0.0000,0.0010000,8,,,
174,0.0848,0.0000,1.2798,0.0000,0.0000,0.0000,0.0010000,8,,,
175,0.0851,0.0000,1.3133,0.0000,0.0000,0.0000,0.0010000,8,,,
176,0.0868,0.0000,1.2948,0.0000,0.0000,0.0000,0.0010000,8,,,
177,0.0865,0.0000,1.3967,0.0000,0.0000,0.0000,0.0010000,8,,,
178,0.0869,0.0000,1.3809,0.0000,0.0000,0.0000,0.0010000,8,,,
179,0.0866,0.0000,1.4577,0.0000,0.0000,0.0000,0.0010000,8,,,
180,0.0913,0.0000,1.1812,0.0000,0.0000,0.0000,0.0010000,8,0.0000,0.0000,0.0000
181,0.0947,0.0000,1.3253,0.0000,0.0000,0.0000,0.0010000,8,,,
182,0.0950,0.0000,1.5358,0.0000,0.0000,0.0000,0.0010000,8,,,
183,0.0990,0.0000,1.2991,0.0000,0.0000,0.0000,0.0010000,8,,,
184,0.1005,0.0000,1.2029,0.0000,0.0000,0.0000,0.0010000,8,,,
185,0.1020,0.0000,1.3877,0.0000,0.0000,0.0000,0.0010000,8,,,
186,0.1047,0.0000,1.2780,0.0000,0.0000,0.0000,0.0010000,8,,,
187,0.1048,0.0000,1.3371,0.0000,0.0000,0.0000,0.0010000,8,,,
188,0.1056,0.0000,1.3532,0.0000,0.0000,0.0000,0.0010000,8,,,
189,0.1070,0.0000,1.2699,0.0000,0.0000,0.0000,0.0010000,8,,,
190,0.1097,0.0000,1.2894,0.0000,0.0000,0.0000,0.0010000,8,0.0000,0.0000,0.0000
191,0.1104,0.0000,1.3332,0.0000,0.0000,0.0000,0.0010000,8,,,
192,0.1143,0.0000,1.2371,0.0000,0.0000,0.0000,0.0010000,8,,,
193,0.1162,0.0000,1.2776,0.0000,0.0000,0.0000,0.0010000,8,,,
194,0.1169,0.0000,1.3828,0.0000,0.0000,0.0000,0.0010000,8,,,
195,0.1182,0.0000,1.3439,0.0000,0.0000,0.0000,0.0010000,8,,,
196,0.1195,0.0000,1.2563,0.0000,0.0000,0.0000,0.0010000,9,,,
197,0.1201,0.0000,1.4120,0.0000,0.0000,0.0000,0.0010000,9,,,
198,0.1220,0.0000,1.2454,0.0000,0.0000,0.0000,0.0010000,9,,,
199,0.1251,0.0000,1.3208,0.0000,0.0000,0.0000,0.0010000,9,,,
200,0.1275,0.0000,1.3008,0.0000,0.0000,0.0000,0.0010000,9,0.0000,0.0000,0.0000
201,0.1288,0.0000,1.3019,0.0000,0.0000,0.0000,0.0010000,9,,,
202,0.1306,0.0000,1.2421,0.0000,0.0000,0.0000,0.0010000,9,,,
203,0.1305,0.0000,1.3662,0.0000,0.0000,0.0000,0.0010000,9,,,
204,0.1317,0.0000,1.2693,0.0000,0.0000,0.0000,0.0010000,9,,,
205,0.1322,0.0000,1.4351,0.0000,0.0000,0.0000,0.0010000,9,,,
206,0.1345,0.0000,1.2181,0.0000,0.0000,0.0000,0.0010000,9,,,
207,0.1388,0.0000,1.1013,0.0000,0.0000,0.0000,0.0010000,9,,,
208,0.1380,0.0000,1.3831,0.0000,0.0000,0.0000,0.0010000,9,,,
209,0.1378,0.0000,1.4170,0.0000,0.0000,0.0000,0.0010000,9,,,
210,0.1395,0.0000,1.3181,0.0000,0.0000,0.0000,0.0010000,9,0.0000,0.0000,0.0000
211,0.1412,0.0000,1.2962,0.0000,0.0000,0.0000,0.0010000,9,,,
212,0.1429,0.0000,1.1753,0.0000,0.0000,0.0000,0.0010000,9,,,
213,0.1427,0.0000,1.3891,0.0000,0.0000,0.0000,0.0010000,9,,,
214,0.1431,0.0000,1.3160,0.0000,0.0000,0.0000,0.0010000,9,,,
215,0.1453,0.0000,1.3771,0.0000,0.0000,0.0000,0.0010000,9,,,
216,0.1489,0.0000,1.1708,0.0000,0.0000,0.0000,0.0010000,9,,,
217,0.1530,0.0000,1.1372,0.0000,0.0000,0.0000,0.0010000,9,,,
218,0.1540,0.0000,1.3985,0.0000,0.0000,0.0000,0.0010000,9,,,
219,0.1555,0.0000,1.3791,0.0000,0.0000,0.0000,0.0010000,9,,,
220,0.1565,0.0000,1.3023,0.0000,0.0000,0.0000,0.0010000,9,0.0000,0.0000,0.0000
221,0.1574,0.0000,1.3619,0.0000,0.0000,0.0000,0.0010000,10,,,
222,0.1589,0.0000,1.2111,0.0000,0.0000,0.0000,0.0010000,10,,,
223,0.1592,0.0000,1.4817,0.0000,0.0000,0.0000,0.0010000,10,,,
224,0.1613,0.0000,1.2662,0.0000,0.0000,0.0000,0.0010000,10,,,
225,0.1614,0.0000,1.3853,0.0000,0.0000,0.0000,0.0010000,10,,,
226,0.1629,0.0000,1.2929,0.0000,0.0000,0.0000,0.0010000,10,,,
227,0.1644,0.0000,1.2136,0.0000,0.0000,0.0000,0.0010000,10,,,
228,0.1653,0.0000,1.2340,0.0000,0.0000,0.0000,0.0010000,10,,,
229,0.1648,0.0000,1.3051,0.0000,0.0000,0.0000,0.0010000,10,,,
230,0.1675,0.0000,1.2425,0.0000,0.0000,0.0000,0.0010000,10,0.0000,0.0000,0.0000
231,0.1676,0.0000,1.3612,0.0000,0.0000,0.0000,0.0010000,10,,,
232,0.1696,0.0000,1.2538,0.0000,0.0000,0.0000,0.0010000,10,,,
233,0.1710,0.0000,1.3265,0.0000,0.0000,0.0000,0.0010000,10,,,
234,0.1749,0.0000,1.1087,0.0000,0.0000,0.0000,0.0010000,10,,,
235,0.1744,0.0000,1.3099,0.0000,0.0000,0.0000,0.0010000,10,,,
236,0.1738,0.0000,1.3587,0.0000,0.0000,0.0000,0.0010000,10,,,
237,0.1758,0.0000,1.1944,0.0000,0.0000,0.0000,0.0010000,10,,,
238,0.1765,0.0000,1.2859,0.0000,0.0000,0.0000,0.0010000,10,,,
239,0.1784,0.0000,1.1712,0.0000,0.0000,0.0000,0.0010000,10,,,
240,0.1792,0.0000,1.1821,0.0000,0.0000,0.0000,0.0010000,10,0.0000,0.0000,0.0000
241,0.1780,0.0000,1.3970,0.0000,0.0000,0.0000,0.0010000,10,,,
242,0.1799,0.0000,1.1711,0.0000,0.0000,0.0000,0.0010000,10,,,
243,0.1799,0.0000,1.2622,0.0000,0.0000,0.0000,0.0010000,10,,,
244,0.1799,0.0000,1.2960,0.0000,0.0000,0.0000,0.0010000,10,,,
245,0.1799,0.0000,1.3125,0.0000,0.0000,0.0000,0.0010000,10,,,
246,0.1799,0.0000,1.2233,0.0000,0.0000,0.0000,0.0010000,11,,,
247,0.1818,0.0000,1.1353,0.0000,0.0000,0.0000,0.0010000,11,,,
248,0.1843,0.0000,1.1276,0.0000,0.0000,0.0000,0.0010000,11,,,
249,0.1867,0.0000,1.1820,0.0000,0.0000,0.0000,0.0010000,11,,,
250,0.1886,0.0000,1.1626,0.0000,0.0000,0.0000,0.0010000,11,0.0000,0.0000,0.0000
251,0.1879,0.0000,1.2615,0.0000,0.0000,0.0000,0.0010000,11,,,
252,0.1891,0.0000,1.1819,0.0000,0.0000,0.0000,0.0010000,11,,,
253,0.1915,0.0000,1.2252,0.0000,0.0000,0.0000,0.0010000,11,,,
254,0.1933,0.0000,1.1462,0.0000,0.0000,0.0000,0.0010000,11,,,
255,0.1932,0.0000,1.2822,0.0000,0.0000,0.0000,0.0010000,11,,,
256,0.1930,0.0000,1.2563,0.0000,0.0000,0.0000,0.0010000,11,,,
257,0.1923,0.0000,1.3431,0.0000,0.0000,0.0000,0.0010000,11,,,
258,0.1929,0.0000,1.2671,0.0000,0.0000,0.0000,0.0010000,11,,,
259,0.1960,0.0000,1.1594,0.0000,0.0000,0.0000,0.0010000,11,,,
260,0.1958,0.0000,1.2909,0.0000,0.0000,0.0000,0.0010000,11,0.0000,0.0000,0.0000
261,0.1963,0.0000,1.2420,0.0000,0.0000,0.0000,0.0010000,11,,,
262,0.1975,0.0000,1.2195,0.0000,0.0000,0.0000,0.0010000,11,,,
263,0.1961,0.0000,1.2878,0.0000,0.0000,0.0000,0.0010000,11,,,
264,0.1978,0.0000,1.2336,0.0000,0.0000,0.0000,0.0010000,11,,,
265,0.1990,0.0000,1.2376,0.0000,0.0000,0.0000,0.0010000,11,,,
266,0.1988,0.0000,1.2556,0.0000,0.0000,0.0000,0.0010000,11,,,
267,0.1993,0.0000,1.1786,0.0000,0.0000,0.0000,0.0010000,11,,,
268,0.2016,0.0000,1.1271,0.0000,0.0000,0.0000,0.0010000,11,,,
269,0.2008,0.0000,1.2316,0.0000,0.0000,0.0000,0.0010000,11,,,
270,0.2006,0.0000,1.2300,0.0000,0.0000,0.0000,0.0010000,11,0.0000,0.0000,0.0000
271,0.2029,0.0000,1.1481,0.0000,0.0000,0.0000,0.0010000,11,,,
272,0.2026,0.0000,1.3077,0.0000,0.0000,0.0000,0.0010000,12,,,
273,0.2043,0.0000,1.1895,0.0000,0.0000,0.0000,0.0010000,12,,,
274,0.2060,0.0000,1.2060,0.0000,0.0000,0.0000,0.0010000,12,,,
275,0.2057,0.0000,1.3158,0.0000,0.0000,0.0000,0.0010000,12,,,
276,0.2048,0.0000,1.3380,0.0000,0.0000,0.0000,0.0010000,12,,,
277,0.2053,0.0000,1.2339,0.0000,0.0000,0.0000,0.0010000,12,,,
278,0.2075,0.0000,1.0977,0.0000,0.0000,0.0000,0.0010000,12,,,
279,0.2080,0.0000,1.2362,0.0000,0.0000,0.0000,0.0010000,12,,,
280,0.2090,0.0000,1.1657,0.0000,0.0000,0.0000,0.0010000,12,0.0000,0.0000,0.0000
281,0.2100,0.0000,1.1374,0.0000,0.0000,0.0000,0.0010000,12,,,
282,0.2129,0.0000,1.0345,0.0000,0.0000,0.0000,0.0010000,12,,,
283,0.2126,0.0000,1.1939,0.0000,0.0000,0.0000,0.0010000,12,,,
284,0.2122,0.0000,1.3042,0.0000,0.0000,0.0000,0.0010000,12,,,
285,0.2119,0.0000,1.2646,0.0000,0.0000,0.0000,0.0010000,12,,,
286,0.2135,0.0000,1.0873,0.0000,0.0000,0.0000,0.0010000,12,,,
287,0.2139,0.0000,1.1673,0.0000,0.0000,0.0000,0.0010000,12,,,
288,0.2148,0.0000,1.2272,0.0000,0.0000,0.0000,0.0010000,12,,,
289,0.2183,0.0000,0.9421,0.0000,0.0000,0.0000,0.0010000,12,,,
290,0.2198,0.0000,1.1965,0.0000,0.0000,0.0000,0.0010000,12,0.0000,0.0000,0.0000
291,0.2201,0.0000,1.2118,0.0000,0.0000,0.0000,0.0010000,12,,,
292,0.2185,0.0000,1.2719,0.0000,0.0000,0.0000,0.0010000,12,,,
293,0.2181,0.0000,1.1938,0.0000,0.0000,0.0000,0.0010000,12,,,
294,0.2190,0.0000,1.1591,0.0000,0.0000,0.0000,0.0010000,12,,,
295,0.2211,0.0000,1.1110,0.0000,0.0000,0.0000,0.0010000,12,,,
296,0.2220,0.0000,1.1174,0.0000,0.0000,0.0000,0.0010000,12,,,
297,0.2241,0.0000,1.1112,0.0000,0.0000,0.0000,0.0010000,13,,,
298,0.2262,0.0000,1.1687,0.0000,0.0000,0.0000,0.0010000,13,,,
299,0.2270,0.0000,1.1258,0.0000,0.0000,0.0000,0.0010000,13,,,
300,0.2278,0.0000,1.1418,0.0000,0.0000,0.0000,0.0010000,13,0.0000,0.0000,0.0000
301,0.2293,0.0000,1.1165,0.0000,0.0000,0.0000,0.0010000,13,,,
302,0.2295,0.0000,1.2089,0.0000,0.0000,0.0000,0.0010000,13,,,
303,0.2315,0.0000,1.1678,0.0000,0.0000,0.0000,0.0010000,13,,,
304,0.2348,0.0000,1.0102,0.0000,0.0000,0.0000,0.0010000,13,,,
305,0.2342,0.0000,1.3436,0.0000,0.0000,0.0000,0.0010000,13,,,
306,0.2344,0.0000,1.1565,0.0000,0.0000,0.0000,0.0010000,13,,,
307,0.2338,0.0000,1.2683,0.0000,0.0000,0.0000,0.0010000,13,,,
308,0.2371,0.0000,1.0368,0.0000,0.0000,0.0000,0.0010000,13,,,
309,0.2390,0.0000,1.1017,0.0000,0.0000,0.0000,0.0010000,13,,,
310,0.2391,0.0000,1.2271,0.0000,0.0000,0.0000,0.0010000,13,0.0000,0.0000,0.0000
311,0.2429,0.0000,0.9919,0.0000,0.0000,0.0000,0.0010000,13,,,
312,0.2430,0.0000,1.2428,0.0000,0.0000,0.0000,0.0010000,13,,,
313,0.2424,0.0000,1.1943,0.0000,0.0000,0.0000,0.0010000,13,,,
314,0.2430,0.0000,1.0852,0.0000,0.0000,0.0000,0.0010000,13,,,
